claim_id,article_id,title,date,url,claim_text,metric,metric_all,is_claim,population,prev_sentence,next_sentence,numbers,units,year,region,candidate_kosis_table,api_params,calculation,verifiable,org_id,tbl_id,obj_l1,itm_id,prd_se,reviewer_note,actual_value,actual_period,actual_prev_value,actual_prev_period,actual_change_pct,actual_change_point,api_error,claim_type,claim_number,actual_number,actual_source,verdict,diff,judge_note
C05562,709,“올 취업자수 최대 6만명 줄 것”… ‘인구 오너스 시대’ 오나,2025-02-24,https://www.chosun.com/economy/economy_general/2025/02/24/AXTTAUKCC5FQNGJDVW7EUZW55Y,지난해 기준 이 일자리의 30대 이하 비율은 25%로 5년 전(32%)보다 7%포인트 떨어졌다.,고용지표,고용지표; 비율·증감률; 날짜·시간,True,30대,주조·금형·프레스·가공 등 제조업 기반이 되는 ‘뿌리 산업’이 대표적이다.,"김현종 국가뿌리산업진흥센터소장은 “한국 뿌리 산업의 기술 유출이 없었던 이유도 기술을 전승해 오는 특유의 구조 덕분이었는데, 이제 흐름이 끊길까 걱정이 크다”고 했다.","[25, 5, 32, 7]","['%', '년', '%', '%']",[],[],연령별 경제활동인구 총괄(tblId=DT_1DA7002S); 성별 경제활동인구 총괄(tblId=DT_1DA7001S),"orgId=101, tblId=DT_1DA7002S | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1DA7002S,30,T30,Y,연령별 취업자 후보 선택. 연령/취업자 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,5447,2024,5356.8,2023,1.6838410991636763,90.19999999999982,,POINT_CHANGE,7.0,90.19999999999982,actual_change_point 컬럼 사용(전기대비 계산값),불일치,83.19999999999982,"claim=7.0, actual=90.19999999999982, 오차=83.200 (허용=0.3)"
C09718,1254,대전이 혼인율 1위… ‘9년 1위’ 세종 제친 비결은,2025-04-07,https://www.chosun.com/economy/economy_general/2025/04/07/LBO7UL4UXNHUJJNR6MHPXL4W2M,"대전세종연구원이 최근 대전의 18~32세 청년 198명을 설문 조사한 결과, 67.2%인 133명이 결혼할 의향이 있다고 답했다.",부동산지표,부동산지표; 비율·증감률; 인원수,True,대전; 청년,결혼에 대한 청년층의 인식도 긍정적인 편이다.,현재 결혼 의향이 없다는 응답은 14.1%(28명)에 불과했다.,"[198, 67.2, 133]","['명', '%', '명']",[],"['대전', '세종']","인구동태건수 및 동태율 추이(출생,사망,혼인,이혼)(tblId=DT_1B8000F); 시도/인구동태건수 및 동태율(출생,사망,혼인,이혼)(tblId=DT_1B8000H)","orgId=101, tblId=DT_1B8000F | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1B8000F,13,T1,Y,인구동태 후보 선택. 출생/사망/혼인/이혼 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,,2025,,,,,데이터 없음(응답은 성공했으나 매칭 실패),LEVEL,18.0,,KOSIS 사전 조회 실패: 데이터 없음(응답은 성공했으나 매칭 실패),판단불가,,KOSIS 실제값을 못 가져옴 (표/시점/분류 코드 재확인 필요)
C08670,1122,소득 적고 대출 많은 ‘취약 자영업자’ 40만명 넘어,2025-03-28,https://www.chosun.com/economy/economy_general/2025/03/28/57AJHECJ6FAVHERQLFRC6YFWKI,지금 추세로 집값과 금리가 변한다면 올해 말 이 차이가 1.6%포인트로 벌어질 것이란 분석이다.,부동산지표,부동산지표; 비율·증감률,True,,"빚이 있는 가구 중 소득 대비 갚아야 하는 빚을 뜻하는 총부채원리금상환비율(DSR)이 40%를 넘고, 부채가 자산보다 많은 ‘고위험 가구’ 비율이 작년 말 지방과 수도권에서 각각 5.4%, 4.3%로 추정된다.",,[1.6],['%'],[],[],유형별 주택매매가격지수(2011.6=100)(tblId=DT_304N_04_00001),"orgId=408, tblId=DT_304N_04_00001 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,408,DT_304N_04_00001,1530430404A,16304304_01,Y,주택매매가격지수 후보 선택. 지역/주택유형 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,,2025,,,,,데이터 없음(응답은 성공했으나 매칭 실패),POINT_CHANGE,1.6,,KOSIS 사전 조회 실패: 데이터 없음(응답은 성공했으나 매칭 실패),판단불가,,KOSIS 실제값을 못 가져옴 (표/시점/분류 코드 재확인 필요)
C01485,204,환율 급등에… 지난달 수입 물가 1년 새 7% 올라,2025-01-16,https://www.chosun.com/economy/economy_general/2025/01/16/KFNWNIFDPZF53CYGWMZQWEYAJU,전월보다는 2.4% 올랐다.,비율·증감률,비율·증감률,True,,"한국은행이 15일 발표한 수출입물가지수 통계에 따르면, 작년 12월 원화 기준 수입 물가는 전년 같은 달보다 7% 상승했다.","전월 대비 수입 물가는 작년 10월(2.1%), 11월(0.9%) 등 석 달 연속 오름세다.",[2.4],['%'],[],[],수입물가지수(기본분류)(tblId=DT_401Y015); 수입물가지수(용도별)(tblId=DT_401Y018); 수입물가지수(특수분류)(tblId=DT_401Y016); 수입물가지수(품목별)(tblId=DT_401Y017),"orgId=301, tblId=DT_401Y015 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,301,DT_401Y015,13102134643ACC_CD.*AA,13103134643999,M,수입물가지수 후보 선택. 기본분류/통화 기준 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,,202412,,,,,데이터 없음(응답은 성공했으나 매칭 실패),CHANGE_RATE,2.4,,KOSIS 사전 조회 실패: 데이터 없음(응답은 성공했으나 매칭 실패),판단불가,,KOSIS 실제값을 못 가져옴 (표/시점/분류 코드 재확인 필요)
C01500,206,"“차례상 비용 상승” 우려에, 설 농산물 할인 지원 예산 100억원 확대",2025-01-16,https://www.chosun.com/economy/economy_general/2025/01/16/OB7Y22M6SNF3XONGV6SJ7RIE6M,"대표적으로 한국농수산식품유통공사(aT)에서 설 명절 2주 전인 지난 14일 조사한 바에 따르면, 4인 가족 기준 차례상 차림비는 20만3000원으로 작년 설 2주 전(19만5739원)보다 3.9% 상승한 것으로 나타났다.",비율·증감률,비율·증감률; 금액; 날짜·시간,True,,"16일 농식품부에 따르면, 최근 공공·민간 기관 조사 결과 올해 설 차례상 비용은 작년보다 증가할 것으로 예상된다.","정부는 할인 지원 규모를 100억원 확대하면서, 이중 20억원은 전통시장에서 사용 가능한 제로페이 농할상품권을 추가로 발행하는 데 투입하기로 했다.","[14, 3000, 5739, 3.9]","['일', '원', '원', '%']",[],[],어업생산동향 총괄표(tblId=DT_1EW0001),"orgId=101, tblId=DT_1EW0001 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1EW0001,0,T01,Y,어업생산동향 후보 선택. 어업/판매형태/지역 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,,2024,,,,,데이터 없음(응답은 성공했으나 매칭 실패),ABS_TO_ABS,4.0,,KOSIS 사전 조회 실패: 데이터 없음(응답은 성공했으나 매칭 실패),판단불가,,KOSIS 실제값을 못 가져옴 (표/시점/분류 코드 재확인 필요)
C02322,312,“對美 수출 50%가 美 제조업 부흥·MAGA 위한 것”,2025-01-24,https://www.chosun.com/economy/industry-company/2025/01/24/B2VTXBPKAJCRBN2E3LVAVYALP4,"수출입은행에 따르면, 지난해 3분기까지 집계된 한국의 해외 투자액 가운데 대미 투자는 162억7300만달러로 전체의 35%를 차지했다.",무역지표,무역지표; 비율·증감률; 날짜·시간,True,,실제로 한국 첨단제조 기업들이 미국에 수십조원이 넘는 대규모 투자를 단행하면서 미국으로의 수출액 역시 덩달아 늘었다.,"한국의 대미 투자 비율은 2018년에는 21.7%였지만, 이후 꾸준히 증가해 2023년에는 43%를 차지하며 역대 최대를 기록하기도 했다.","[3, 35]","['분', '%']",[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.00,13103103829T1,Q,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,173646405,202403,171510490,202402,1.2453553132522681,2135915.0,,LEVEL,162.0,173646405.0,actual_value 컬럼 사용,불일치,0.999999067069658,"claim=162.0, actual=173646405.0, 오차=1.000 (허용=0.05)"
C18305,2396,“국내 서비스업 생산성… 제조업의 40%에 그쳐”,2025-07-04,https://www.chosun.com/economy/economy_general/2025/07/04/425XTIBLWJFQZMOTOK4GZRNGKQ,정보통신(ICT) 서비스업의 연구개발(R&D) 투자 부문별 비율은 한국(5.3%)이 미국(28%)의 5분의 1 수준이다.,비율·증감률,비율·증감률; 날짜·시간,True,,한은 관계자는 “미국 하이테크 서비스업이 고용·생산성 측면에서 팬데믹 이후 경제 회복을 이끈 것과 대조된다”고 현 상황을 지적했다.,"도·소매, 숙박·음식, 운수·창고 등 저부가가치 서비스 부문의 생산성 약화도 우리 경제에 부담이 되고 있다.","[5.3, 28, 5]","['%', '%', '분']",[],[],산업별 서비스업생산지수(2020=100.0)(tblId=DT_1KC2020),"orgId=101, tblId=DT_1KC2020 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1KC2020,T,T1,Y,서비스업생산지수 후보 선택. 산업/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,136,2025,131.6,2024,3.3434650455927097,4.400000000000006,,LEVEL,5.3,136.0,actual_value 컬럼 사용,불일치,0.9610294117647058,"claim=5.3, actual=136.0, 오차=0.961 (허용=0.05)"
C01459,201,환율이 먼저…경기 둔화 우려에도 금리 동결 택한 한은,2025-01-16,https://www.chosun.com/economy/economy_general/2025/01/16/GYTUJFPBEVAUFP6S4QBQ3RYSDQ,"전산업 생산은 9~11월 석 달 연속 전기대비 마이너스를 기록했고, 작년 1~11월 소매판매액 지수는 전년 동기 대비 2.1% 감소했다.",비율·증감률,비율·증감률; 날짜·시간,True,,그만큼 현재 경기가 관련 지표들은 부정적이다.,이는 카드대란이 있던 2003년(-3.1%) 이후 21년 만에 최대 폭이다.,"[11, 11, 2.1]","['월', '월', '%']",[],[],시도별 소매판매액지수(2020=100)(tblId=DT_1K41018); 재별 및 상품군별 소매판매액지수(2020=100.0)(tblId=DT_1K41012),"orgId=101, tblId=DT_1K41018 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1K41018,31,T2,M,시도별 소매판매액지수 후보 선택. 지역/상품군 코드 확인 필요 | 업종별 objL2는 총지수(A0) 필요 가능성 있음 | 지역 코드 자동 후보 입력; 업종별 objL2 후보=A0(총지수),,202411,,,,,데이터 없음(응답은 성공했으나 매칭 실패),CHANGE_RATE,2.1,,KOSIS 사전 조회 실패: 데이터 없음(응답은 성공했으나 매칭 실패),판단불가,,KOSIS 실제값을 못 가져옴 (표/시점/분류 코드 재확인 필요)
C20376,2696,"충북 농가 인력난, 도시 농부들이 풀었다",2025-11-07,https://www.chosun.com/national/national_general/2025/11/07/GIJROQTA6RFABIZ4GJJOILULAQ/,충북도 농가 6만7000곳 중 2만1300곳(31%)이 도시 농부를 활용했다.,비율·증감률,비율·증감률,True,충북,충북도 인구(159만명) 3명 중 1명꼴이다.,충북도 관계자는 “도시 농부 덕분에 상복도 터졌다”고 했다.,[31],['%'],[],['충북'],"행정구역(시군구)별 농가, 농가인구(tblId=DT_1EA1011); 연령 및 성별 농가인구(tblId=DT_1EA1040)","orgId=101, tblId=DT_1EA1011 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1EA1011,00,T00,Y,농가/농가인구 후보 선택. 항목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,,2025,,,,,데이터 없음(응답은 성공했으나 매칭 실패),LEVEL,6.0,,KOSIS 사전 조회 실패: 데이터 없음(응답은 성공했으나 매칭 실패),판단불가,,KOSIS 실제값을 못 가져옴 (표/시점/분류 코드 재확인 필요)
C05292,675,"울릉군, 전국 고용률 1위 83.5%… 2위에는 청송군",2025-02-21,https://www.chosun.com/economy/economy_general/2025/02/21/WTMGCNUZRFBDBEF3XXSEMSPMXA,"20일 통계청은 ‘2024년 하반기 지역별 고용조사’에서 지난해 하반기 울릉군의 고용률은 83.5%로, 전년 동기 대비 1.1%포인트 상승했다고 밝혔다.",고용지표,고용지표; 비율·증감률; 날짜·시간,True,,울릉군은 2014년 상반기부터 10년간 단 한 차례(2023년 상반기) 경북 청송군에 밀렸던 것을 제외하고 꾸준히 왕좌를 차지했다.,전국 고용률 1위다.,"[20, 2024, 83.5, 1.1]","['일', '년', '%', '%']",['2024'],[],시군구/연령별 취업자 및 고용률 (전체)(tblId=DT_1ES3A03_A01S); 행정구역(시도)별 경제활동인구(tblId=DT_1DA7004S),"orgId=101, tblId=DT_1ES3A03_A01S | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1ES3A03_A01S,3743,T12,H,지역별 고용조사 고용률 후보 선택. 지역/연령 코드 확인 필요 | 시군구 지역 코드 직접 선택 필요 | 시군구 코드 자동 후보: 울릉,,2024H2,,,,,데이터 없음(응답은 성공했으나 매칭 실패),ABS_TO_ABS,83.5,,KOSIS 사전 조회 실패: 데이터 없음(응답은 성공했으나 매칭 실패),판단불가,,KOSIS 실제값을 못 가져옴 (표/시점/분류 코드 재확인 필요)
C03660,462,美 노동자 630만명이 펜타닐에 빠져… 사망자만 연 7만명 넘어,2025-02-05,https://www.chosun.com/economy/economy_general/2025/02/05/UWBH26Z6L5CABIVFXZPJDQWX3A,이 중 60% 이상은 한창 일할 나이인 25~54세였다.,비율·증감률,비율·증감률,True,,미국 질병통제예방센터(CDC)에 따르면 펜타닐로 인해 일을 할 수 없게 된 미국 노동자는 2022년 말 기준으로 630만명에 달한다.,"또한 18~49세 미국인이 펜타닐로 사망하는 확률은 2022년 기준으로 교통사고, 총기 사건, 자살, 암(癌) 사망자보다 많았다.",[60],['%'],[],[],"사망자수, 조사망률, 기대수명(tblId=INH_1B8000F_02); 인구동태건수 및 동태율 추이(출생,사망,혼인,이혼)(tblId=DT_1B8000F)","orgId=101, tblId=INH_1B8000F_02 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,INH_1B8000F_02,12,T1,Y,사망자수/조사망률 후보 선택. 사망원인 여부는 별도 확인 필요 | obj_l1/itm_id 자동 후보 입력,363389,2025,358569,2024,1.3442322119313157,4820.0,,LEVEL,60.0,363389.0,actual_value 컬럼 사용,불일치,0.999834887682346,"claim=60.0, actual=363389.0, 오차=1.000 (허용=0.05)"
C20307,2683,"한은 ""소비자 물가 상승률, 연말·연초 2% 내외로 다시 안정""",2025-11-04,https://biz.chosun.com/policy/policy_sub/2025/11/04/M3MCDVGEPFBAJHMJXAPBJNISGI/,"국가데이터처가 이날 발표한 10월 소비자물가 동향에 따르면, 10월 소비자물가지수는 117.42(2020년=100)로, 1년 전과 비교해 2.4% 상승했다.",물가지표,물가지표; 비율·증감률; 날짜·시간,True,,"이날 회의에는 김 부총재보를 포함해 조사국장, 경제통계1국장, 거시전망부장, 물가고용부장 등이 참석했다.",상승률은 지난해 7월(2.6%) 이후 1년 3개월 만에 가장 높았다.,"[10, 10, 2020, 1, 2.4]","['월', '월', '년', '년', '%']",['2020'],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,M,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,2.4,202510,2.1,202509,14.285714285714276,0.2999999999999998,,CHANGE_RATE,2.4,14.285714285714276,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,11.885714285714275,"claim=2.4, actual=14.285714285714276, 오차=11.886 (허용=0.3)"
C11271,1455,트럼프 관세 폭탄에 대미 수출 -14.3%,2025-04-22,https://www.chosun.com/economy/industry-company/2025/04/22/NR2ZC5HTINERVEL3IZIBUC74TA,"올 들어 중국을 제치고 최대 수출 시장으로 올라선 대미 수출이 크게 줄고, 중국·베트남 등 주요국 수출도 일제히 마이너스를 나타내면서 같은 기간 전체 수출 또한 5.2% 감소했다.",무역지표,무역지표; 비율·증감률,True,,4월 대미 수출이 이 같은 추세로 마감된다면 코로나 시기였던 2020년 5월(-29.4%) 이후 월간 기준 10% 이상 처음 줄어들게 된다.,내수 부진 속에 한국 경제의 버팀목 역할을 하던 수출마저 감소세를 보이면서 위기감이 커진다.,[5.2],['%'],[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.CN,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 중국,130781482,2025,133011386,2024,-1.6764760273981354,-2229904.0,,CHANGE_RATE,5.2,-1.6764760273981354,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,6.876476027398136,"claim=5.2, actual=-1.6764760273981354, 오차=6.876 (허용=0.3)"
C04678,591,한국 농산물 타격 받나… “미국산 더 수입하라” 요구할 수도,2025-02-15,https://www.chosun.com/economy/economy_general/2025/02/15/LPPGGHZ6OZHNHHE5MFSZ5RJV5Y,"미국이 관세를 즉시 0%로 맞추거나, 미국산 쇠고기 수입량을 늘릴 것을 요구할 수 있다.",무역지표,무역지표; 비율·증감률,True,,올해까지 5.3%의 관세율을 적용하는 미국산 냉동 쇠고기가 대표적이다.,앞서 트럼프 1기 때인 2019년에도 쇠고기 수입 확대 압박이 거셌다.,[0],['%'],[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T2,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,73366048,2025,72132305,2024,1.7103889859058297,1233743.0,,LEVEL,0.0,73366048.0,actual_value 컬럼 사용,불일치,1.0,"claim=0.0, actual=73366048.0, 오차=1.000 (허용=0.05)"
