ORG_ID,TBL_ID,TBL_NM,STAT_ID,path
101,DT_1E10B18,연령 및 농업이외 종사기간별 농가인구,1968004,농업 > 1970~2009년
101,DT_1E10B19,주종사분야별 농가인구(15세이상),1968004,농업 > 1970~2009년
101,DT_1E10B20,"농가유형별(주업농,부업농,자급농) 농가수",1968004,농업 > 1970~2009년
101,DT_1E10B21,연금수급액 규모별 농가수,1968004,농업 > 1970~2009년
101,DT_1E10B33,혼인상태별 농가인구(15세이상),1968004,농업 > 1970~2009년
101,DT_1E10B34,경영주 농업경력별,1968004,농업 > 1970~2009년
101,DT_1E10B35,친환경농업,1968004,농업 > 1970~2009년
101,DT_1E10B36,시설면적 규모별 농가수(2005~),1968004,농업 > 1970~2009년
101,DT_1E10B29,시설면적규모별 농가수,1968004,농업 > 1970~2009년
101,DT_1ZB7001,"시도별 어가, 어가인구, 어업종사가구원",1968004,해수면어업 > 2010년~
101,DT_1ZB7002,"전겸업별 어가, 어가인구, 어업종사가구원",1968004,해수면어업 > 2010년~
101,DT_1ZB7003,"어업형태별 어가, 어가인구",1968004,해수면어업 > 2010년~
101,DT_1ZB7004,가구원수별 어가,1968004,해수면어업 > 2010년~
101,DT_1ZB7005,어업종사가구원수별 어가,1968004,해수면어업 > 2010년~
101,DT_1ZB7006,다문화 어가 및 어가인구,1968004,해수면어업 > 2010년~
101,DT_1ZB7007,어선보유톤수별 어가,1968004,해수면어업 > 2010년~
101,DT_1ZB7008,양식품종별 어가,1968004,해수면어업 > 2010년~
101,DT_1ZB7009,양식장면적별 어가,1968004,해수면어업 > 2010년~
101,DT_1ZB7011,양식수산물 판매금액별 어가,1968004,해수면어업 > 2010년~
101,DT_1ZB7013,어획품종별 어가,1968004,해수면어업 > 2010년~
101,DT_1ZB7014,판매금액 규모별 어가,1968004,해수면어업 > 2010년~
101,DT_1ZB7015,판매처별 어가,1968004,해수면어업 > 2010년~
101,DT_1ZB7016,정보화현황별 어가,1968004,해수면어업 > 2010년~
101,DT_1ZB7032,정보화현황별 어가,1968004,해수면어업 > 2010년~
101,DT_1ZB7033,정보화현황별 어가,1968004,해수면어업 > 2010년~
101,DT_1ZB7017,주된 양식품종별 어가,1968004,해수면어업 > 2010년~
101,DT_1ZB7021,어업 관련사업별 어가,1968004,해수면어업 > 2010년~
101,DT_1ZB7023,주종사 산업 및 성별 어가인구(15세 이상),1968004,해수면어업 > 2010년~
101,DT_1ZB7024,"연령 및 성별 어가인구, 어업종사가구원, 어업경영주",1968004,해수면어업 > 2010년~
101,DT_1ZB7025,"혼인상태별 어가인구, 어업종사가구원, 어업경영주(15세 이상)",1968004,해수면어업 > 2010년~
101,DT_1ZB7026,"어업종사기간별 어가인구, 어업종사가구원, 어업경영주(15세 이상)",1968004,해수면어업 > 2010년~
101,DT_1ZB7027,"어업 주종사 부문별 어업종사가구원, 어업경영주",1968004,해수면어업 > 2010년~
101,DT_1ZB7028,어업종사형태별 어업종사가구원,1968004,해수면어업 > 2010년~
101,DT_1ZB7029,주부업별 어가,1968004,해수면어업 > 2010년~
101,DT_1ZB7030,경영주 어업경력기간별 어가,1968004,해수면어업 > 2010년~
101,DT_1ZB7031,60세 이상 생활비원천별 어가,1968004,해수면어업 > 2010년~
101,DT_1ZB5301,"시도별 어업가구, 어가인구,어업종사가구원",1971002,해수면어업 > 1960~2009년
101,DT_1ZB5302,"성별/연령별 어가인구, 어업종사가구원, 어업경영주",1971002,해수면어업 > 1960~2009년
101,DT_1ZB5303,"시도별/어업형태별 어업가구, 어가인구",1971002,해수면어업 > 1960~2009년
101,DT_1ZB5304,시도별/주된 어업형태별/어선톤수별 어업가구,1971002,해수면어업 > 1960~2009년
101,DT_1ZB5305,어선보유톤수별 어업가구,1971002,해수면어업 > 1960~2009년
101,DT_1ZB5306,"시도별/양식종류별 주된양식어업가구, 전체양식어업가구",1971002,해수면어업 > 1960~2009년
101,DT_1ZB5307,"양식장면적별 주된 양식어업가구, 전체양식어업가구",1971002,해수면어업 > 1960~2009년
101,DT_1ZB5308,시도별/겸업분야별 어업가구,1971002,해수면어업 > 1960~2009년
101,DT_1ZB5309,어업이외종사자별 어가인구,1971002,해수면어업 > 1960~2009년
101,DT_1ZB5310,주종사분야별 어가인구,1971002,해수면어업 > 1960~2009년
101,DT_1ZB5311,"시도별/종사기간별 어업종사가구원, 어업경영주",1971002,해수면어업 > 1960~2009년
101,DT_1ZB5312,"시도별/어업종류별 어업종사가구원,어업경영주",1971002,해수면어업 > 1960~2009년
101,DT_1ZB5313,시도별/자기 또는 남의 어업종사별 어업종사가구원,1971002,해수면어업 > 1960~2009년
101,DT_1ZB5315,시도별/정보화현황별 어업가구,1971002,해수면어업 > 1960~2009년
101,DT_1ZB5316,"시도별/전겸업별 어업가구, 어업종사가구원",1971002,해수면어업 > 1960~2009년
101,DT_1ZB5317,어업형태별 어업종사가구원,1971002,해수면어업 > 1960~2009년
101,DT_1ZB5320,판매금액 규모별 어업가구,1971002,해수면어업 > 1960~2009년
101,DT_1ZB5321,판매처별 어업가구,1971002,해수면어업 > 1960~2009년
101,DT_1ZB5322,시도별/가구원수별 어업가구,1971002,해수면어업 > 1960~2009년
101,DT_1ZB5323,시도별/어업종사가구원수별 어업가구,1971002,해수면어업 > 1960~2009년
101,DT_1ZB5324,"시도별/혼인상태별 어가인구, 어업종사가구원, 어업경영주",1971002,해수면어업 > 1960~2009년
101,DT_1ZB5325,"전겸업별 어업가구, 어가인구,어업종사가구원",1971002,해수면어업 > 1960~2009년
101,DT_1ZB5326,"시도별/성별 어가인구, 어업종사가구원, 어업경영주",1971002,해수면어업 > 1960~2009년
101,DT_1ZB5327,"시도별/연령별 어가인구, 어업종사가구원, 어업경영주",1971002,해수면어업 > 1960~2009년
101,DT_1ZA7001,"어가, 어가인구, 어업종사가구원",1968004,내수면어업
101,DT_1ZA7002,"전겸업별 어가, 어가인구, 어업종사가구원",1968004,내수면어업
101,DT_1ZA7003,"어업형태별 어가, 어업종사가구원",1968004,내수면어업
101,DT_1ZA7004,가구원수별 어가,1968004,내수면어업
101,DT_1ZA7005,어업종사가구원수별 어가,1968004,내수면어업
101,DT_1ZA7006,양식품종별 어가,1968004,내수면어업
101,DT_1ZA7007,양식수산물 판매금액별 어가,1968004,내수면어업
101,DT_1ZA7008,어획품종별 어가,1968004,내수면어업
101,DT_1ZA7009,판매금액 규모별 어가,1968004,내수면어업
101,DT_1ZA7010,"연령 및 성별 어가인구, 어업종사가구원, 어업경영주",1968004,내수면어업
101,DT_1ZA7011,"어업 주종사 부문별 어업종사가구원, 어업경영주",1968004,내수면어업
101,DT_1ZA7012,경영주 어업경력기간별 어가,1968004,내수면어업
101,DT_1FA7001,시도별 임가수 및 임가인구,1968004,임업
101,DT_1FA7002,임업형태별 임가,1968004,임업
101,DT_1FA7004,"육림업, 벌목업, 양묘업, 채취업 생산부문별 임가",1968004,임업
101,DT_1FA7005,경영주 성 및 연령별 임가,1968004,임업
101,DT_1FA7006,가구원수별 임가,1968004,임업
101,DT_1FA7007,정보화현황별 임가,1968004,임업
101,DT_1FA7022,정보화현황별 임가,1968004,임업
101,DT_1FA7023,정보화현황별 임가,1968004,임업
101,DT_1FA7008,임산물 재배작물별 임가,1968004,임업
101,DT_1FA7009,연령 및 성별  임가인구,1968004,임업
101,DT_1FA7010,15세 이상 혼인상태 및 성별 임가인구,1968004,임업
101,DT_1FA7024,경영주 혼인상태별 임가수,1968004,임업
101,DT_1FA7011,임업종사 가구원수별 임가(비재배업),1968004,임업
101,DT_1FA7012,경영주 임업종사기간별 임가(비재배업),1968004,임업
101,DT_1FA7013,경영주 임업종사경력별 임가(비재배업),1968004,임업
101,DT_1FA7014,임산물 판매금액별 임가(비재배업),1968004,임업
101,DT_1FA7015,임산물 판매처별 임가,1968004,임업
101,DT_1FA7016,15세 이상 임업종사기간별 임가인구(비재배업),1968004,임업
101,DT_1FA7017,15세 이상 주종사산업별 임가인구(비재배업),1968004,임업
101,DT_1FA7018,연령별 임업종사가구원(비재배업),1968004,임업
101,DT_1FA7019,채취 품목별 임가,1968004,임업
101,DT_1FA7021,60세 이상 생활비원천별 임가,1968004,임업
